,Day,Major depressive disorder: (Israel),Anxiety: (Israel),Loneliness: (Israel),Sadness: (Israel),Panic attack: (Israel),Suicide: (Israel),Post-traumatic stress disorder: (Israel),Psychological trauma: (Israel),Bipolar disorder: (Israel),Psychologist: (Israel),Psychiatrist: (Israel),Clonazepam: (Israel),Escitalopram: (Israel),Antidepressant: (Israel),average_info_search_rate,average_help_search_rate,average_total_search_rate,multiplier,month,season,is_weekend,is_jewish_holiday,is_national_memorial_day,is_quarantine,is_after_oct_7
107,2022-04-18,22.794117647058822,61.088235294117645,0.0,29.176470588235293,0.0,14.588235294117647,0.0,10.029411764705882,10.029411764705882,50.14705882352941,22.794117647058822,0.0,24.61764705882353,0.0,16.41176470588235,19.511764705882353,17.51890756302521,0.9117647058823529,4,spring,False,False,False,False,False
108,2022-04-19,22.794117647058822,39.205882352941174,18.235294117647058,41.029411764705884,0.0,28.264705882352942,0.0,11.852941176470589,0.0,40.11764705882353,25.52941176470588,0.0,27.352941176470587,0.0,17.931372549019606,18.6,18.17016806722689,0.9117647058823529,4,spring,False,False,False,False,False
109,2022-04-20,33.73529411764706,91.17647058823529,0.0,21.88235294117647,0.0,21.88235294117647,11.852941176470589,18.235294117647058,10.029411764705882,42.85294117647059,29.176470588235293,0.0,28.264705882352942,0.0,23.199346405228756,20.058823529411764,22.077731092436974,0.9117647058823529,4,spring,False,False,False,False,False
110,2022-04-21,35.55882352941176,57.44117647058823,16.41176470588235,31.0,0.0,24.61764705882353,0.0,0.0,0.0,0.0,20.058823529411764,0.0,29.176470588235293,0.0,18.336601307189543,9.847058823529412,15.304621848739497,0.9117647058823529,4,spring,False,False,False,False,False
111,2022-04-22,35.55882352941176,54.705882352941174,0.0,23.705882352941178,0.0,20.970588235294116,0.0,0.0,20.058823529411764,53.79411764705882,31.91176470588235,0.0,55.61764705882353,0.0,17.22222222222222,28.26470588235294,21.165966386554622,0.9117647058823529,4,spring,True,False,False,False,False
112,2022-04-23,37.38235294117647,65.6470588235294,25.52941176470588,41.029411764705884,0.0,19.147058823529413,0.0,11.852941176470589,0.0,61.088235294117645,0.0,0.0,36.470588235294116,0.0,22.287581699346404,19.511764705882353,21.296218487394956,0.9117647058823529,4,spring,True,False,False,False,False
113,2022-04-24,41.94117647058823,59.26470588235294,0.0,29.176470588235293,15.5,27.352941176470587,10.029411764705882,10.029411764705882,10.941176470588236,83.88235294117646,51.05882352941176,18.235294117647058,41.94117647058823,0.0,22.692810457516337,39.023529411764706,28.525210084033613,0.9117647058823529,4,spring,False,False,False,False,False
114,2022-04-25,48.3235294117647,39.205882352941174,0.0,26.441176470588236,0.0,12.76470588235294,11.852941176470589,18.235294117647058,15.5,81.1470588235294,33.73529411764706,0.0,28.264705882352942,0.0,19.14705882352941,28.62941176470588,22.533613445378148,0.9117647058823529,4,spring,False,False,False,False,False
115,2022-04-26,39.205882352941174,60.17647058823529,0.0,28.264705882352942,14.588235294117647,29.176470588235293,12.76470588235294,11.852941176470589,10.941176470588236,64.73529411764706,30.088235294117645,0.0,20.058823529411764,0.0,22.99673202614379,22.976470588235294,22.989495798319325,0.9117647058823529,4,spring,False,False,False,False,False
116,2022-04-27,18.235294117647058,46.5,0.0,23.705882352941178,11.852941176470589,29.176470588235293,14.588235294117647,15.5,0.0,70.20588235294117,34.64705882352941,18.235294117647058,0.0,0.0,17.72875816993464,24.61764705882353,20.1890756302521,0.9117647058823529,4,spring,False,False,False,False,False
117,2022-04-28,31.0,47.411764705882355,0.0,26.441176470588236,14.588235294117647,28.264705882352942,9.117647058823529,13.676470588235293,0.0,52.88235294117647,27.352941176470587,0.0,23.705882352941178,0.0,18.944444444444443,20.788235294117648,19.602941176470587,0.9117647058823529,4,spring,False,False,True,False,False
118,2022-04-29,33.73529411764706,37.38235294117647,0.0,34.64705882352941,0.0,36.470588235294116,0.0,13.676470588235293,0.0,51.970588235294116,0.0,0.0,30.088235294117645,0.0,17.32352941176471,16.411764705882355,16.997899159663866,0.9117647058823529,4,spring,True,False,False,False,False
119,2022-04-30,49.23529411764706,71.11764705882352,0.0,25.52941176470588,15.5,31.0,13.676470588235293,17.323529411764707,15.5,50.14705882352941,27.352941176470587,0.0,27.352941176470587,0.0,26.542483660130717,20.970588235294116,24.552521008403364,0.9117647058823529,4,spring,True,False,False,False,False
120,2022-05-01,18.235294117647058,55.61764705882353,0.0,21.88235294117647,0.0,19.147058823529413,23.705882352941178,18.235294117647058,0.0,78.41176470588235,41.029411764705884,0.0,31.91176470588235,0.0,17.424836601307188,30.270588235294117,22.01260504201681,0.9117647058823529,5,spring,False,False,False,False,False
121,2022-05-02,29.176470588235293,62.0,0.0,30.088235294117645,0.0,29.176470588235293,26.441176470588236,22.794117647058822,0.0,59.26470588235294,41.94117647058823,0.0,24.61764705882353,0.0,22.18627450980392,25.16470588235294,23.25,0.9117647058823529,5,spring,False,False,False,False,False
122,2022-05-03,24.61764705882353,38.294117647058826,15.5,24.61764705882353,0.0,36.470588235294116,28.264705882352942,29.176470588235293,10.941176470588236,62.0,41.94117647058823,0.0,24.61764705882353,0.0,23.098039215686274,25.711764705882352,24.031512605042018,0.9117647058823529,5,spring,False,False,False,False,False
123,2022-05-04,31.0,46.5,0.0,28.264705882352942,0.0,38.294117647058826,19.147058823529413,22.794117647058822,17.323529411764707,54.705882352941174,25.52941176470588,0.0,22.794117647058822,0.0,22.591503267973856,20.605882352941176,21.882352941176467,0.9117647058823529,5,spring,False,False,False,False,False
124,2022-05-05,30.088235294117645,50.14705882352941,0.0,26.441176470588236,0.0,29.176470588235293,0.0,0.0,12.76470588235294,41.94117647058823,23.705882352941178,0.0,0.0,0.0,16.513071895424833,13.129411764705882,15.304621848739496,0.9117647058823529,5,spring,False,False,True,False,False
125,2022-05-06,27.352941176470587,47.411764705882355,0.0,41.029411764705884,0.0,28.264705882352942,0.0,16.41176470588235,0.0,41.029411764705884,31.91176470588235,0.0,0.0,0.0,17.830065359477125,14.588235294117647,16.672268907563026,0.9117647058823529,5,spring,True,False,False,False,False
126,2022-05-07,44.67647058823529,61.088235294117645,21.88235294117647,28.264705882352942,16.41176470588235,25.52941176470588,21.88235294117647,18.235294117647058,0.0,61.088235294117645,21.88235294117647,22.794117647058822,26.441176470588236,0.0,26.441176470588232,26.44117647058824,26.441176470588232,0.9117647058823529,5,spring,True,False,False,False,False
127,2022-05-08,42.85294117647059,51.970588235294116,17.323529411764707,30.088235294117645,0.0,24.61764705882353,18.235294117647058,17.323529411764707,0.0,56.529411764705884,31.0,17.323529411764707,32.8235294117647,0.0,22.490196078431367,27.535294117647062,24.292016806722682,0.9117647058823529,5,spring,False,False,False,False,False
128,2022-05-09,31.91176470588235,53.79411764705882,15.5,31.91176470588235,0.0,20.970588235294116,13.676470588235293,0.0,15.5,64.73529411764706,36.470588235294116,25.52941176470588,34.64705882352941,0.0,20.362745098039216,32.27647058823529,24.61764705882353,0.9117647058823529,5,spring,False,False,False,False,False
129,2022-05-10,31.91176470588235,56.529411764705884,18.235294117647058,20.970588235294116,16.41176470588235,27.352941176470587,11.852941176470589,15.5,0.0,83.88235294117646,25.52941176470588,0.0,30.088235294117645,0.0,22.084967320261438,27.9,24.161764705882348,0.9117647058823529,5,spring,False,False,False,False,False
130,2022-05-11,37.38235294117647,52.88235294117647,20.058823529411764,27.352941176470587,14.588235294117647,24.61764705882353,15.5,15.5,11.852941176470589,58.35294117647059,29.176470588235293,0.0,35.55882352941176,0.0,24.415032679738562,24.61764705882353,24.487394957983195,0.9117647058823529,5,spring,False,False,False,False,False
131,2022-05-12,30.088235294117645,36.470588235294116,16.41176470588235,32.8235294117647,0.0,29.176470588235293,15.5,14.588235294117647,0.0,69.29411764705883,36.470588235294116,0.0,46.5,0.0,19.450980392156865,30.452941176470585,23.38025210084034,0.9117647058823529,5,spring,False,False,False,False,False
132,2022-05-13,34.64705882352941,45.588235294117645,20.970588235294116,31.91176470588235,0.0,16.41176470588235,16.41176470588235,0.0,0.0,51.970588235294116,0.0,25.52941176470588,0.0,0.0,18.437908496732025,15.5,17.388655462184875,0.9117647058823529,5,spring,True,False,False,False,False
133,2022-05-14,44.67647058823529,28.264705882352942,23.705882352941178,45.588235294117645,0.0,36.470588235294116,0.0,0.0,12.76470588235294,46.5,23.705882352941178,0.0,26.441176470588236,0.0,21.274509803921564,19.32941176470588,20.579831932773107,0.9117647058823529,5,spring,True,False,False,False,False
134,2022-05-15,33.73529411764706,48.3235294117647,20.058823529411764,27.352941176470587,0.0,26.441176470588236,14.588235294117647,10.941176470588236,12.76470588235294,42.85294117647059,32.8235294117647,0.0,28.264705882352942,0.0,21.57843137254902,20.788235294117648,21.296218487394956,0.9117647058823529,5,spring,False,False,False,False,False
135,2022-05-16,38.294117647058826,49.23529411764706,24.61764705882353,29.176470588235293,34.64705882352941,28.264705882352942,16.41176470588235,10.941176470588236,10.941176470588236,66.55882352941177,53.79411764705882,0.0,32.8235294117647,0.0,26.947712418300654,30.635294117647057,28.264705882352946,0.9117647058823529,5,spring,False,False,False,False,False
136,2022-05-17,30.088235294117645,51.05882352941176,0.0,28.264705882352942,0.0,26.441176470588236,10.941176470588236,15.5,0.0,72.02941176470588,31.0,0.0,23.705882352941178,0.0,18.03267973856209,25.347058823529412,20.644957983193276,0.9117647058823529,5,spring,False,False,False,False,False
137,2022-05-18,33.73529411764706,49.23529411764706,20.970588235294116,25.52941176470588,0.0,23.705882352941178,10.941176470588236,0.0,0.0,68.38235294117646,32.8235294117647,0.0,23.705882352941178,0.0,18.235294117647058,24.982352941176465,20.644957983193276,0.9117647058823529,5,spring,False,False,False,False,False
138,2022-05-19,42.85294117647059,41.94117647058823,0.0,31.91176470588235,0.0,25.52941176470588,17.323529411764707,16.41176470588235,0.0,53.79411764705882,0.0,20.970588235294116,27.352941176470587,0.0,19.552287581699343,20.4235294117647,19.86344537815126,0.9117647058823529,5,spring,False,False,False,False,False
139,2022-05-20,44.67647058823529,55.61764705882353,0.0,42.85294117647059,18.235294117647058,29.176470588235293,0.0,16.41176470588235,12.76470588235294,91.17647058823529,0.0,0.0,31.91176470588235,0.0,24.41503267973856,24.61764705882353,24.48739495798319,0.9117647058823529,5,spring,True,False,False,False,False
140,2022-05-21,33.73529411764706,43.76470588235294,0.0,33.73529411764706,0.0,25.52941176470588,0.0,15.5,13.676470588235293,74.76470588235294,0.0,26.441176470588236,31.91176470588235,0.0,18.437908496732025,26.623529411764707,21.361344537815125,0.9117647058823529,5,spring,True,False,False,False,False
141,2022-05-22,39.205882352941174,52.88235294117647,30.088235294117645,40.11764705882353,0.0,28.264705882352942,14.588235294117647,17.323529411764707,12.76470588235294,72.02941176470588,43.76470588235294,0.0,24.61764705882353,19.147058823529413,26.137254901960784,31.911764705882355,28.19957983193277,0.9117647058823529,5,spring,False,False,False,False,False
142,2022-05-23,34.64705882352941,48.3235294117647,22.794117647058822,30.088235294117645,0.0,30.088235294117645,16.41176470588235,15.5,0.0,82.05882352941177,31.0,0.0,26.441176470588236,0.0,21.983660130718953,27.9,24.096638655462183,0.9117647058823529,5,spring,False,False,False,False,False
143,2022-05-24,31.0,65.6470588235294,24.61764705882353,42.85294117647059,19.147058823529413,27.352941176470587,11.852941176470589,19.147058823529413,18.235294117647058,61.088235294117645,38.294117647058826,0.0,31.0,0.0,28.87254901960784,26.076470588235292,27.87394957983193,0.9117647058823529,5,spring,False,False,False,False,False
144,2022-05-25,37.38235294117647,42.85294117647059,31.91176470588235,21.88235294117647,0.0,28.264705882352942,10.941176470588236,15.5,0.0,65.6470588235294,51.05882352941176,0.0,38.294117647058826,0.0,20.97058823529412,31.0,24.552521008403364,0.9117647058823529,5,spring,False,False,False,False,False
145,2022-05-26,34.64705882352941,51.05882352941176,18.235294117647058,25.52941176470588,17.323529411764707,15.5,0.0,16.41176470588235,11.852941176470589,63.8235294117647,33.73529411764706,0.0,23.705882352941178,0.0,21.173202614379083,24.25294117647059,22.273109243697473,0.9117647058823529,5,spring,False,False,False,False,False
146,2022-05-27,19.147058823529413,44.67647058823529,27.352941176470587,27.352941176470587,0.0,20.058823529411764,0.0,0.0,0.0,36.470588235294116,0.0,0.0,28.264705882352942,0.0,15.398692810457517,12.947058823529412,14.523109243697478,0.9117647058823529,5,spring,True,False,False,False,False
147,2022-05-28,45.588235294117645,65.6470588235294,28.264705882352942,38.294117647058826,0.0,0.0,0.0,16.41176470588235,0.0,49.23529411764706,35.55882352941176,0.0,0.0,0.0,21.57843137254902,16.958823529411763,19.928571428571427,0.9117647058823529,5,spring,True,False,False,False,False
148,2022-05-29,29.176470588235293,41.94117647058823,14.588235294117647,37.38235294117647,14.588235294117647,25.52941176470588,21.88235294117647,12.76470588235294,0.0,58.35294117647059,19.147058823529413,0.0,32.8235294117647,0.0,21.983660130718953,22.06470588235294,22.012605042016805,0.9117647058823529,5,spring,False,False,False,False,False
149,2022-05-30,37.38235294117647,46.5,20.058823529411764,25.52941176470588,0.0,22.794117647058822,16.41176470588235,17.323529411764707,11.852941176470589,62.0,31.91176470588235,0.0,21.88235294117647,0.0,21.98366013071895,23.158823529411762,22.403361344537814,0.9117647058823529,5,spring,False,False,False,False,False
150,2022-05-31,36.470588235294116,53.79411764705882,22.794117647058822,39.205882352941174,18.235294117647058,23.705882352941178,0.0,13.676470588235293,0.0,84.79411764705883,31.0,0.0,38.294117647058826,0.0,23.098039215686278,30.817647058823532,25.855042016806724,0.9117647058823529,5,spring,False,False,False,False,False
151,2022-06-01,31.0,56.529411764705884,0.0,25.52941176470588,0.0,17.323529411764707,16.41176470588235,14.588235294117647,0.0,61.088235294117645,36.470588235294116,21.88235294117647,32.8235294117647,0.0,17.931372549019606,30.452941176470585,22.403361344537814,0.9117647058823529,6,summer,False,False,False,False,False
152,2022-06-02,30.088235294117645,46.5,16.41176470588235,33.73529411764706,0.0,13.676470588235293,16.41176470588235,0.0,0.0,63.8235294117647,41.029411764705884,20.058823529411764,0.0,0.0,17.424836601307188,24.98235294117647,20.12394957983193,0.9117647058823529,6,summer,False,False,False,False,False
153,2022-06-03,30.088235294117645,41.94117647058823,20.970588235294116,27.352941176470587,0.0,14.588235294117647,0.0,16.41176470588235,13.676470588235293,42.85294117647059,0.0,0.0,42.85294117647059,0.0,18.336601307189543,17.141176470588235,17.909663865546218,0.9117647058823529,6,summer,True,False,False,False,False
154,2022-06-04,37.38235294117647,54.705882352941174,27.352941176470587,36.470588235294116,0.0,23.705882352941178,18.235294117647058,32.8235294117647,0.0,42.85294117647059,0.0,0.0,33.73529411764706,0.0,25.630718954248366,15.31764705882353,21.947478991596643,0.9117647058823529,6,summer,True,False,False,False,False
155,2022-06-05,32.8235294117647,79.32352941176471,21.88235294117647,22.794117647058822,0.0,31.0,0.0,14.588235294117647,0.0,40.11764705882353,0.0,0.0,34.64705882352941,0.0,22.49019607843137,14.952941176470588,19.798319327731093,0.9117647058823529,6,summer,False,True,False,False,False
156,2022-06-06,25.52941176470588,54.705882352941174,20.970588235294116,24.61764705882353,15.5,14.588235294117647,10.941176470588236,11.852941176470589,0.0,79.32352941176471,34.64705882352941,0.0,38.294117647058826,0.0,19.856209150326794,30.452941176470585,23.640756302521005,0.9117647058823529,6,summer,False,False,False,False,False
157,2022-06-07,26.441176470588236,70.20588235294117,14.588235294117647,35.55882352941176,14.588235294117647,31.0,12.76470588235294,14.588235294117647,0.0,71.11764705882352,32.8235294117647,0.0,21.88235294117647,0.0,24.41503267973856,25.16470588235294,24.682773109243694,0.9117647058823529,6,summer,False,False,False,False,False
158,2022-06-08,22.794117647058822,48.3235294117647,0.0,30.088235294117645,0.0,23.705882352941178,0.0,25.52941176470588,11.852941176470589,72.02941176470588,39.205882352941174,0.0,0.0,0.0,18.032679738562088,22.24705882352941,19.53781512605042,0.9117647058823529,6,summer,False,False,False,False,False
159,2022-06-09,41.029411764705884,40.11764705882353,14.588235294117647,28.264705882352942,18.235294117647058,24.61764705882353,18.235294117647058,23.705882352941178,0.0,61.088235294117645,27.352941176470587,0.0,27.352941176470587,0.0,23.199346405228763,23.158823529411762,23.18487394957984,0.9117647058823529,6,summer,False,False,False,False,False
160,2022-06-10,18.235294117647058,41.029411764705884,20.058823529411764,33.73529411764706,0.0,24.61764705882353,0.0,0.0,0.0,68.38235294117646,0.0,0.0,0.0,0.0,15.297385620915033,13.676470588235293,14.718487394957984,0.9117647058823529,6,summer,True,False,False,False,False
